business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
YT9zQ9dL4sFZg0Y8IPK6CQ,"""Souper Market""",,"""14809 Detroit Ave""",Lakewood,OH,44107,41.4850994,-81.800013,4.5,61,1,Restaurants;Vegetarian;Soup
b6ucK0IXd9L4pBYrysBNLg,"""Captain's Cap of Gastonia Number 1""",,"""3140 Linwood Rd""",Gastonia,NC,28052,35.2321928,-81.2359454,3,8,1,Seafood;Restaurants
5vgieFiCubi43G6ciiFhNQ,"""CC Lounge & Whisky Bar""",St. Lawrence,"""45 Front Street E""",Toronto,ON,M5E 1B3,43.6479658,-79.3745153,4.5,53,1,Restaurants;Whiskey Bars;Nightlife;Bars;American (Traditional);Cocktail Bars;Dance Clubs;Lounges
vhKUBKcOm8zOLxeS3XM9iA,"""Rosati's Pizza""",,"""4010 E Bell Rd, Ste 101""",Phoenix,AZ,85032,33.6418473,-111.9955708,3,67,1,Restaurants;Pizza
ZGSXoJUnnR-QO6_CTnLNvw,"""Sunrise Veterinary Clinic""",,"""417 N Eastern Ave""",Las Vegas,NV,89101,36.1698214,-115.1164047,4,21,1,Pets;Veterinarians
eOEonI8wWLfxHARqCc_XyQ,"""The Men's Salon""",Financial District,"""The Fairmont Royal York, 100 Front Street W""",Toronto,ON,M5J 2N1,43.64598009,-79.3840397,3.5,12,1,Hair Salons;Beauty & Spas;Barbers
ljuYsa-fVptTin3158qZHQ,"""Pizza Pizza""",,"""707 Lakeshore Road E""",Mississauga,ON,L5G 1J7,43.570217,-79.566431,2.5,3,1,Italian;Chicken Wings;Pizza;Restaurants
frCxZS7lPhEnQRJ3UY6m7A,"""La Santisima""",,"""1919 N 16th St""",Phoenix,AZ,85006,33.469201,-112.047393,4,1694,1,Vegetarian;Nightlife;Mexican;Bars;Vegan;Restaurants;Breakfast & Brunch;Cafes
voLJgLfvODVSQc_mW7x6Hg,"""Mucho Burrito""",,"""140 Taunton Road W, Unit A1""",Whitby,ON,L1R 3H8,43.9160426,-78.9588872,4,15,1,Restaurants;Mexican
Jf6C_6IkLBCpSZTjQiC-Mg,"""AT&T""",South Park,"""5940 Fairview Rd, Ste 100""",Charlotte,NC,28210,35.1512075,-80.8413097,2.5,21,1,Mobile Phones;Professional Services;Internet Service Providers;Home Services;Mobile Phone Accessories;Shopping
7kO8bObVGFa-T3mj6PVYsg,"""Quiznos""",Eastside,"""730 E Flamingo Rd""",Las Vegas,NV,89119,36.114988,-115.147904,5,4,0,Restaurants;Sandwiches
Z1etKi_kBsMr3oGolRrGaA,"""Sauce Pot""",,"""807 5th Ave""",Coraopolis,PA,15108,40.5198509,-80.1698834,4.5,4,1,Restaurants;American (Traditional)
5Y-p9QJLrg2P0I8RjJ9TTQ,"""Chang Jiang""",,"""4929 Commercial Ave""",Madison,WI,53704,43.10563415,-89.29670107,3,9,1,Restaurants;Chinese
wkUVdJTeWQiY7U-gOOMYWQ,"""Facelogic Spa""",,"""3130 Westgate""",Fairview Park,OH,44126,41.4611257,-81.8507057,3.5,27,1,Beauty & Spas;Day Spas;Skin Care
8gK8xtDFsK_UfCgQe9JmqA,"""Great Life Wellness""",Willowdale,"""100 Steeles Avenue W, Unit 8""",Vaughan,ON,L4J 7Y1,43.7810753,-79.408732,4.5,8,1,Acupuncture;Reflexology;Massage;Physical Therapy;Health & Medical;Beauty & Spas
3MBON3dW2a1NKjgo9H780Q,"""Anson Edwards & Higgins Plastic Surgery Associates""",Spring Valley,"""8530 W Sunset Rd, Ste 130""",Las Vegas,NV,89113,36.0713656,-115.2776952,4.5,59,1,Health & Medical;Skin Care;Plastic Surgeons;Cosmetic Surgeons;Beauty & Spas;Doctors;Medical Spas;Medical Centers
iem-ulfY2cmA8ymNtbQGgA,"""Dick's Sporting Goods""",,"""8000 McKnight Rd""",Pittsburgh,PA,15237,40.5511518,-80.0212132,2.5,5,0,Outdoor Gear;Sports Wear;Sporting Goods;Fashion;Shopping
9L8UgjIvLfwylrFacB2HuA,"""Café Holts""",Ville-Marie,"""1300 Sherbrooke Street West""",Montréal,QC,H3G 1H9,45.499329,-73.578529,4,15,1,Restaurants;Canadian (New);American (New);Cafes;French
B7Oe-JGVlN2ksdSfA4UZYw,"""Lakes Dermatology""",The Lakes,"""8861 W Sahara Ave, Ste 290""",Las Vegas,NV,89117,36.1435611,-115.2901002,4,28,1,Hair Removal;Doctors;Laser Hair Removal;Health & Medical;Dermatologists;Beauty & Spas;Medical Spas;Skin Care
OQtldLhTbdyRRYSdA5rxRw,"""The Bier Markt""",,"""55 City Centre Dr""",Mississauga,ON,L5B 1M3,43.5939064,-79.63827454,3,105,1,Bars;Beer;Wine & Spirits;Canadian (New);Nightlife;Food;Restaurants
o1567PIZwFe2RfHYdgoRyg,"""EZ Fix Appliance Repair""",Eastside,"""2800 S Eastern Ave""",Las Vegas,NV,89169,36.1396094,-115.1173232,3.5,3,1,Local Services;Appliances & Repair
84OaY6g32C6PiRXXd3suuw,"""ARCO ampm""",Spring Valley,"""7262 S Fort Apache Rd""",Las Vegas,NV,89178,36.05597123,-115.2970411,2,26,1,Gas Stations;Convenience Stores;Food;Automotive
ucwl_p12Iw2bR4rF5xhAXw,"""Green Dog Mobile Grooming""",,"""""",Phoenix,AZ,85308,33.664516,-112.2026347,3,14,1,Pet Services;Pets;Pet Groomers
uWjB-KjEFQekRpI-91022Q,"""Kiddie Kandids""",,"""3111 W Chandler Blvd""",Chandler,AZ,85226,33.3014704,-111.8984059,2,3,1,Event Planning & Services;Photographers;Session Photography
foz0HbwV7LBJCvSxOmMM5Q,"""Camino Tomas Apts""",,"""4630 E Thomas Rd Ofc""",Phoenix,AZ,85018,33.4803806,-111.9810074,1.5,6,1,Home Services;Real Estate;Apartments
LfpSzyou33GLK4gsn4Rf6w,"""Chiropractic Health Services""",,"""11820 Detroit Ave""",Lakewood,OH,44107,41.484124,-81.771067,5,4,1,Health & Medical;Chiropractors
IdjZYxqGmqrFpAikkoIDcg,"""Sin City Ink""",Eastside,"""3430 E Tropicana Ave, Ste 55""",Las Vegas,NV,89121,36.1010489,-115.0999655,4,43,0,Permanent Makeup;Beauty & Spas;Piercing;Arts & Entertainment;Tattoo
j8ZW5bSAc2duN6etHnxbVw,"""Queen Video""",The Annex,"""480 Bloor Street W""",Toronto,ON,M5S 1X8,43.6654981,-79.4094983,4,11,1,Videos & Video Game Rental;Books;Mags;Music & Video;Music & DVDs;Shopping
XaVB1tHY8rjI6-xUmoHfRA,"""Antiques and Stuff""",Newington,"""102 Causewayside, Newington""",Edinburgh,EDH,EH9 1PU,55.9375919,-3.1809051,3.5,3,1,Antiques;Home & Garden;Shopping
x1IPOlH_O5D3qZdZo6YyEA,"""Florentia""",Mount Pleasant and Davisville,"""579 Mount Pleasant Road""",Toronto,ON,M4S 2M5,43.7035596,-79.3879764,3.5,17,1,Restaurants;Italian
KDddbsBtgsDb99BZ0tXwnw,"""Hybikes Electric Bikes""",,"""825 N 7th St, Ste 101""",Phoenix,AZ,85006,33.457334,-112.064827,4,15,0,Sporting Goods;Motorcycle Dealers;Automotive;Active Life;Shopping;Bike Rentals;Bikes
WtqzJcXEt5lc0hSeJ-bAJg,"""Bob Evans""",,"""16706 Northcross Dr""",Huntersville,NC,28078,35.44222026,-80.87355852,3,24,1,Bed & Breakfast;Breakfast & Brunch;Salad;American (Traditional);Hotels & Travel;Restaurants;Comfort Food
VG2--PUulBcJK09c6zue_g,"""Bank of America""",,"""15 E Guadalupe Rd, Ste 101""",Gilbert,AZ,85234,33.3640789,-111.7891985,2,4,1,Real Estate;Home Services;Financial Services;Banks & Credit Unions;Mortgage Brokers
hJX8WoV-KbFVHojZ6i83Cg,"""Quiznos""",Downtown,"""901 S Rancho Dr""",Las Vegas,NV,89106,36.1604805,-115.17233,3.5,17,1,Sandwiches;Fast Food;Restaurants;Delis
om4t1hDJRQqTRS9VT7ADhA,"""Q Tavern""",Uptown,"""201 S McDowell St""",Charlotte,NC,28204,35.21892237,-80.83615344,3,27,1,Nightlife;Restaurants;Southern;Gastropubs;Bars;Pubs
marOQtgf5NjgYrSonbquNQ,"""Rocky River Med Spa - The Fountain Clinic""",,"""19353 Detroit Rd""",Rocky River,OH,44116,41.4810262,-81.8367742,2,8,1,Tattoo Removal;Doctors;Skin Care;Massage Therapy;Health & Medical;Laser Hair Removal;Cosmetic Surgeons;Hair Removal;Beauty & Spas;Medical Spas
mI5UYpuYxjiumMLgANoa9A,"""Filiberto's Mexican Food""",,"""3636 E. Baseline Rd""",Mesa,AZ,85206,33.37946745,-111.7529941,2.5,70,1,Mexican;Restaurants
UQA25zKrqI-eQjxvDskFjQ,"""Perfect Fit Industries""",,"""8501 Tower Point Dr""",Charlotte,NC,28227,35.1428447,-80.7322707,1,4,1,Home & Garden;Shopping;Home Decor
gwYt_q3Ob7aQJIefIBsZiQ,"""Raising Cane's""",Spring Valley,"""7135 S Rainbow Blvd""",Las Vegas,NV,89118,36.058716,-115.2433571,4,264,1,Fast Food;Chicken Shop;American (Traditional);Chicken Wings;Restaurants
poDxgsg-i02WzqBujqEm-A,"""Mettler Therapy""",,"""2906 Crossing Ct""",Champaign,IL,61822,40.0847989,-88.2917967,5,3,1,Beauty & Spas;Massage Therapy;Occupational Therapy;Massage;Health & Medical;Physical Therapy
#NAME?,"""Del Taco""",,"""1811 W Craig Rd""",North Las Vegas,NV,89032,36.239068,-115.167814,2,21,1,Restaurants;Fast Food;Mexican
MWcN6qLWTfRJqLySxwJNqQ,"""Kabob Place""",,"""26569 Center Ridge Rd""",Westlake,OH,44145,41.4510113,-81.914599,4,42,0,Middle Eastern;Restaurants;Indian;Food;American (New);Afghan
olDOYY5Zjy375Nz5nlZG_Q,"""Mitchell Dog Park""",,"""900 S Mitchell Dr""",Tempe,AZ,85281,33.4204741,-111.9475849,3.5,25,1,Parks;Pets;Dog Parks;Active Life
tjKpw0PIymLyd5dWTYh2aQ,"""Bagel World""",,"""336 Wilson Avenue""",Toronto,ON,M3H 1S9,43.7368719,-79.4376865,3.5,27,1,Bagels;Food
kiU9C58n7dgygdrpjOQXMQ,"""Los Jarochos Restaurant""",Spring Valley,"""4811 S Rainbow Blvd""",Las Vegas,NV,89147,36.101319,-115.244375,4,62,0,Restaurants;Mexican
_1CdOPPGWdwT3YsVuEUNNA,"""The Art of Shaving""",The Strip,"""3663 Las Vegas Blvd. South, Suite 51""",Las Vegas,NV,89109,36.1107323,-115.1722365,3.5,3,1,Cosmetics & Beauty Supply;Shopping;Barbers;Beauty & Spas
m7pPqt6UY-S1Wy0iR2IqZA,"""Mist Bar and Lounge""",The Strip,"""Treasure Island Hotel & Casino, 3300 Las Vegas Blvd S""",Las Vegas,NV,89109,36.13050208,-115.1687265,3,21,0,Lounges;Nightlife;Bars
4hppJsAcgXVQSyEFxiUWwQ,"""Great Clips""",,"""Anthem Way & Gavlinpeak Pkwy""",Anthem,AZ,85086,33.865435,-112.1358012,4,6,1,Hair Salons;Barbers;Beauty & Spas
1W_gZM_uuEvJqapbIl6z9Q,"""El Charro""",Cabbagetown,"""582 Parliament Street""",Toronto,ON,M4X 1P8,43.6677846,-79.3697286,4.5,31,1,Restaurants;Food Stands;Street Vendors;Food;Mexican
HkmT3UNSG8_xhdbT548PYg,"""7-Eleven""",,"""240 Carowinds Blvd""",Fort Mill,SC,29708,35.09496436,-80.93523592,2.5,3,1,Food;Gas Stations;Automotive;Convenience Stores
D3wJGU2sSW1E1DDUcllKIQ,"""Jiffy Lube""",Sunrise,"""4310 E Charleston Blvd""",Las Vegas,NV,89104,36.159253,-115.080943,4,22,1,Automotive;Oil Change Stations;Auto Repair
Thfgsj3aiwyFvJ8PZ0ZUxA,"""Miranda's Vintage Bridal""",Tremont,"""2685 W 14th St""",Cleveland,OH,44113,41.475628,-81.690924,5,12,1,Fashion;Accessories;Jewelry;Sewing & Alterations;Local Services;Bridal;Shopping
n_8suHvITWk-1qLhNefmag,"""Wisconsin Dental Solutions""",,"""1260 W Main St""",Sun Prairie,WI,53590,43.180137,-89.234558,5,3,1,Cosmetic Dentists;Oral Surgeons;Dentists;Health & Medical;General Dentistry;Medical Centers
xfbjRpE3yhRQ9Zw-D_mBgQ,"""Nunu Ethiopian Fusion""",Beaconsfield Village,"""1178 Queen Street W""",Toronto,ON,M6J 2J5,43.642969,-79.4257048,4,70,1,Restaurants;Ethiopian
N0N4mD2DTgR4BR8SlIwLSA,"""Vineyard Jamaican Restaurant""",,"""12612 Highway 50""",Caledon,ON,L7E 1T6,43.8601884,-79.71341458,4,8,1,Caribbean;Restaurants
S8U36nyoFtThaLgQtSIYaA,"""Idéal Nature Salon""",Ville-Marie,"""2153 Crescent Street""",Montréal,QC,H3G 2C6,45.4986559,-73.578355,3,3,0,Nail Salons;Beauty & Spas;Hair Salons
wG3GDD8ovrdWMURLGWePcA,"""Mr Waterheater Enterprises""",,"""1067 3rd St, Ste 1067""",North Versailles,PA,15137,40.376786,-79.8079829,3.5,10,1,Water Heater Installation/Repair;Plumbing;Home Services
7Zt5xgAmPjpc5yfyC9mHYQ,"""Brickyard Grounds""",Leslieville,"""1289 Gerrard Street E""",Toronto,ON,M4L 1Y5,43.6707376,-79.3280955,4,15,0,Food;Cafes;Coffee & Tea;Restaurants;Breakfast & Brunch
7W9I_S3llnTAW1B-iCoM6g,"""La Bulle au Carré""",Plateau-Mont-Royal,"""3482 Rue Saint-denis""",Montréal,QC,H2L 4S9,45.5175824,-73.5687815,3.5,24,0,Creperies;Restaurants;Cafes
VOHbo_5g1rLwu65AkMHacQ,"""Hair'z Melinda""",Summerlin,"""10300 W Charleston Blvd""",Las Vegas,NV,89135,36.16051073,-115.3209345,4.5,8,1,Hair Salons;Beauty & Spas
m8lSbR6oLh5zw_IepTLhKg,"""Cost Cutters""",,"""2018 N Prospect Ave, Town Center""",Champaign,IL,61822,40.140669,-88.255187,2.5,3,1,Hair Salons;Beauty & Spas;Hair Stylists;Barbers;Tanning
JFPmKPRjoBukISOLxS0UCA,"""Cimarron Day Spa""",,"""17100 W Clearview Blvd""",Surprise,AZ,85387,33.6645579,-112.4259805,3.5,3,1,Beauty & Spas;Day Spas
6T7KL9PQGm9u1xsc6WSdGQ,"""Curves""",,"""17145 N 51st Ave, Ste 102""",Glendale,AZ,85308,33.63984989,-112.1680863,5,4,1,Trainers;Fitness & Instruction;Health & Medical;Gyms;Active Life;Weight Loss Centers
rwKSKNRKXVERaltnjVltEA,"""Arcade Pizza""",North Broadway,"""5319 Broadway Ave""",Cleveland,OH,44127,41.4688917,-81.6527921,3.5,18,1,Pizza;Fast Food;Restaurants
l0WauZ92kRg9bu2oxHj4TQ,"""Aiello's East Coast Italian""",,"""777 E Thunderbird Rd, Ste 100""",Phoenix,AZ,85022,33.607105,-112.063427,4,130,1,Restaurants;Italian
6KZMX6pSSU_rEfV7k14Iew,"""Oggi Salon""",Yorkville,"""84 Scollard St""",Toronto,ON,M5R 1G2,43.6720259,-79.3915014,4.5,8,1,Day Spas;Beauty & Spas
aEtiYzbADnbC7qeIt7hHAA,"""Perla Microblading""",,"""3225 W Ray Rd, Ste 202""",Chandler,AZ,85226,33.3193191,-111.8977774,3.5,3,1,Na
0g1uU280KFaGT9ZhhCrfhg,"""Ristorante Pizzeria La Taverna da Enzo""",,"""Karl-Pfaff-Str. 53""",Stuttgart,BW,70597,48.7504719,9.1726681,3,4,1,Restaurants;Pizza
1Xh1i3SYhQ2I48iiwXnyxQ,"""McDonald's""",Scarborough,"""2701 Lawrence Avenue E""",Scarborough,ON,M1P 2S2,43.7518796,-79.2607948,3,5,1,Restaurants;Fast Food;Burgers
_pg-UUdktT4VAC9-1L5XiA,"""Yoga Digs""",South Side,"""1224 E Carson St, 3rd Fl""",Pittsburgh,PA,15203,40.4287526,-79.9858039,5,5,0,Active Life;Yoga;Fitness & Instruction
Y8L-n2BUbCr31by8eYBazg,"""Banya Tamazonka""",,"""2070 S Taylor Rd""",Cleveland,OH,44118,41.502577,-81.556349,4,4,1,Day Spas;Restaurants;Beauty & Spas;Massage;Russian
oNqZQyYpMmsJNH3TJA4j_w,"""Hairdressers II""",Shadyside,"""244 S Highland Ave""",Pittsburgh,PA,15206,40.4575933,-79.9253355,5,5,0,Hair Salons;Beauty & Spas
lxZoKGTQvsTFrahsYrPFKQ,"""Quik Chik""",Mississauga Valley,"""3355 Hurontario Street, Unit 1-2""",Mississauga,ON,L5A 4E7,43.587621,-79.626502,3.5,19,1,Restaurants;Chicken Wings
M9fOuiesoUSaouOqNQ3U2w,"""Wong's Place""",,"""1825 E Baseline Rd.""",Tempe,AZ,85283,33.3779385,-111.9062779,4,149,0,Chinese;Restaurants
RBOXMNb_gzdmy1CRPxv_4A,"""The Abbey Bar & Restaurant""",,"""Main Street, Carrigaline""",Main Street,CO,,51.81243799,-8.39263536,3,3,1,Irish;Bars;Nightlife;Restaurants
5N_aGFeIMgI9W0IR5KAbWA,"""Total Comfort""",Southwest,"""7763 Hunters Lodge Ct""",Las Vegas,NV,89113,36.0468201,-115.2572393,5,9,1,Heating & Air Conditioning/HVAC;Home Services
6sBEq5wssRJ8du-1YZkZRg,"""Cashew & Clive""",Entertainment District,"""Metro Toronto Convention Centre, 222 Bremner Boulevard""",Toronto,ON,M5V 2T6,43.6429123,-79.3854024,1,5,1,Event Planning & Services;Caterers
GXEr4vWmlTBgp1UibmVVEg,"""Double Eagle Rv Repairs""",Southeast,"""6121 Boulder Hwy""",Las Vegas,NV,89122,36.0908764,-115.038812,3.5,15,1,RV Repair;RV Dealers;Auto Repair;Automotive
8ISwdpgOEj6rznVvcWGXyA,"""Cenk Integrated Health & Spine Centers""",,"""107 Gamma Dr, Ste 100A""",Pittsburgh,PA,15238,40.4958991,-79.870652,4,4,1,Medical Centers;Health & Medical
GgtVdnpswkydmT709g87Mg,"""Artists Uncorkd""",,"""17020 Madison Ave""",Lakewood,OH,44107,41.489967,-81.77987,4.5,3,1,Arts & Entertainment;Specialty Schools;Education;Art Schools
bwE6ur74Gd4BTaXBHudsCQ,"""Pomme Frite""",,"""19 Rue Blainville O""",Sainte-Thérèse-de-Blainville,QC,J7E 1X1,45.63946693,-73.84227801,5,7,1,Restaurants;Burgers;Fast Food
kyGiC1tbPuW9Ux7eV0k7zQ,"""Firestone Complete Auto Care""",,"""621 Mall Ring Cir""",Henderson,NV,89014,36.064233,-115.040959,2.5,38,1,Oil Change Stations;Auto Parts & Supplies;Tires;Automotive;Auto Repair
JxjY94b4EfrFVsDCEdP5dA,"""Discount Tire Store - Henderson, NV""",,"""4661 E Sunset Rd""",Henderson,NV,89014,36.0704907,-115.0723437,5,66,1,Wheel & Rim Repair;Auto Parts & Supplies;Tires;Automotive
o8TpuB5PmdXXYQhG_SxmhQ,"""Grande Pizza""",,"""12120 Rte 30""",North Huntington,PA,15642,40.33179,-79.7416919,3,14,1,Pizza;Restaurants
TciQWm7o2spKWFXuYgHI5A,"""Lavishy Boutique""",The Junction,"""3095 Dundas Street W""",Toronto,ON,M6P 1Z9,43.665394,-79.472824,4,5,1,Flowers & Gifts;Jewelry;Accessories;Fashion;Shopping;Gift Shops
oCsMUWF8gudHBE4lga0Bpw,"""Domino's Pizza""",,"""33670 Aurora Rd""",Solon,OH,44139,41.384607,-81.439568,2.5,7,1,Pizza;Restaurants;Chicken Wings;Sandwiches
2SjbysAT-GKznUIxuJoKtg,"""Property Minders""",,"""1645 E Missouri Ave""",Phoenix,AZ,85016,33.5160183,-112.0457843,4,18,1,Home Services;Property Management;Real Estate
Fj0LCVOpI82xQqvHT46BQg,"""HomeSmart""",,"""1745 S Alma School Rd, Ste 115""",Mesa,AZ,85210,33.3826571,-111.8576769,2,4,1,Home Services;Real Estate Agents;Real Estate;Real Estate Services
SCDym9EeJT8YUkaqVO4cZQ,"""Camille's Sidewalk Cafe""",,"""4596 5th Ave""",Pittsburgh,PA,15289,40.7852453,-80.3314019,3.5,7,0,Sandwiches;Restaurants
bAdwf-n52f46-ZjlfJ1Hwg,"""Roberto's Taco Shop""",Centennial,"""7251 W Azure Dr""",Las Vegas,NV,89130,36.2730147,-115.2518622,2.5,26,1,Fast Food;Mexican;Restaurants
VQBOBXLk8f5dxtP1-_yPUw,"""Teara Lab""",Downtown Core,"""181 College Street""",Toronto,ON,M5T 1P7,43.6588998,-79.3942527,3.5,35,0,Japanese;Restaurants;Sandwiches;Burgers
kuvpCp2cr3nOxDGaWR6tFQ,"""Sam's Club Members Only""",,"""5600 Emerald Ct""",Mentor,OH,44060,41.7173425,-81.2929039,3.5,6,1,Wholesale Stores;Shopping
ijg7qQCYnhUWBd5JUxbfvA,"""Roxy's Diner""",The Strip,"""2000 Las Vegas Blvd S""",Las Vegas,NV,89104,36.14770952,-115.1552059,3,357,1,Restaurants;Burgers;Breakfast & Brunch;Diners;Food;Desserts
UfF34c3RxxqYg4sXfte8gQ,"""Koski DePaul Dental Group""",,"""5564 Wilson Mills Rd, Ste 102""",Highland Heights,OH,44143,41.538597,-81.479029,5,5,1,Dentists;General Dentistry;Oral Surgeons;Health & Medical;Cosmetic Dentists
crGdKSRKi25R2vorZ7skzg,"""Tortilleria San Diego""",Downtown,"""235 N Eastern Ave""",Las Vegas,NV,89101,36.1656584,-115.1165785,4.5,3,1,Restaurants;Mexican
BSh_FCWuf5b34O1P0QlFLg,"""Decampo Jose, MD""",,"""10290 N 92nd St, Ste 300""",Scottsdale,AZ,85258,33.49502513,-111.9280243,1,5,1,Sleep Specialists;Health & Medical;Neurologist;Doctors
vm8dJh3f4u6LsjRHn2O6yw,"""Quest Diagnostics""",,"""595 W Lake Mead Pkwy, Ste 200""",Henderson,NV,89015,36.0340339,-114.9993561,3,4,0,Health & Medical;Doctors
UxabpWEP0L3PT6syGLSgqw,"""Restaurant Madagascar""",,"""Filderstr. 61""",Stuttgart,BW,70180,48.76352,9.1685,4,31,1,Bars;African;Cocktail Bars;Restaurants;Nightlife
k5i0c8GOjBm96VUqg9cgpw,"""National Youth Sports""",,"""1201 American Pacific Dr, Ste H""",Henderson,NV,89074,36.0412026,-115.0385174,3,21,1,Soccer;Fitness & Instruction;Active Life;Sports Clubs
eGEJomznMqJYqGun2ZXRpg,"""Salon Tour De Force""",,"""7134 E 5th Ave""",Scottsdale,AZ,85251,33.498344,-111.9273368,5,4,1,Hair Salons;Beauty & Spas
YgwqL9w6jbz5cCJqVzFBRw,"""Rod, Gun & Barbers""",The Junction,"""2877 Dundas Street W""",Toronto,ON,M6P 1Y9,43.66542491,-79.46532784,3.5,10,1,Beauty & Spas;Nightlife;Bars;Barbers
x0aoveZ3nRiVbmFVlqbXRQ,"""Khavkin Clinic""",Summerlin,"""653 N Town Center Dr, Ste 602""",Las Vegas,NV,89144,36.1808271,-115.3154314,4,21,1,Health & Medical;Spine Surgeons;Ear Nose & Throat;Doctors;Cosmetic Surgeons;Neurologist
IqsQRoiVE535Z2JR-7xoWQ,"""Jack in the Box""",,"""2145 E University Dr""",Tempe,AZ,85281,33.4217141,-111.8937627,2,12,1,Restaurants;Fast Food
k24Qbr7q0USxga90JYel3g,"""The Artist's Box""",,"""2010 E University Dr, Ste 4""",Tempe,AZ,85281,33.4226796,-111.8999332,5,4,1,Education;Specialty Schools;Talent Agencies;Professional Services;Performing Arts;Arts & Entertainment
qesPXWJdHlRnB4Zz8iBNeQ,"""Novant Health Huntersville Medical Center""",,"""10030 Gilead Rd""",Huntersville,NC,28078,35.4063342,-80.8598914,2,21,1,Hospitals;Health & Medical
Q6mEGc_pml8-QCfPHfqCcA,"""Ignite Hairsalon""",,"""67 1/2 N Main St""",Chagrin Falls,OH,44022,41.4303786,-81.3914011,3,4,1,Beauty & Spas;Hair Salons
cREumgxq2gBEi0YJ5FVb9w,"""Soho Spa""",Trinity Bellwoods,"""660 Queen St W""",Toronto,ON,M6J 1E5,43.6468118,-79.4069383,2.5,6,1,Beauty & Spas;Day Spas
2WiuLnyR8UWXjYQKgKBjkg,"""Narula's""",Hanlan,"""6435 Dixie Road, Suite 10""",Mississauga,ON,L5T,43.66462,-79.65855,3.5,15,1,Indian;Barbeque;Fast Food;Restaurants
wyX3zpx--XuSFnQAa4rRRA,"""Empire Theatres At Square One""",,"""100 City Centre Drive""",Mississauga,ON,L5B 2C9,43.5930411,-79.642797,2.5,5,0,Cinema;Arts & Entertainment
C9YuhkggOBn6Agai93M9mg,"""Istori Resto Bar Billard""",Ville-Marie,"""486 Rue Sainte-Catherine O""",Montréal,QC,H3B 1A6,45.504565,-73.5682115,3.5,3,0,Casinos;Nightlife;Arts & Entertainment;Pool Halls
_qMgrnU2_DLSxQM1f8-Jrw,"""K9 Style""",,"""3921 E Guadalupe Rd""",Gilbert,AZ,85234,33.36439752,-111.7065017,4.5,6,1,Pet Services;Pet Groomers;Pets;Pet Stores
Pp5m0W7nF_OIzA6EkXMEkA,"""Howard's Towing & Recovery""",Hazelwood,"""60 Irvine St""",Pittsburgh,PA,15207,40.4238274,-79.9515688,3,21,1,Body Shops;Towing;Auto Repair;Automotive
3c6FN1VrCAV4s60PsWTCLA,"""Pho All Seasons""",,"""1116 S Dobson Rd""",Mesa,AZ,85202,33.3944997,-111.8748402,3,14,0,Restaurants;Vietnamese
marrqbEXmEgyY90Or2vqKw,"""Tim & Sue's No Frills""",The Junction,"""372 Pacific Ave""",Toronto,ON,M6P 2R1,43.664243,-79.4686437,3,20,1,Food;Grocery
X5_S7gY8LZdebxMzAGd9Kw,"""The Cake Boutique""",,"""358 Wilson Ave""",Toronto,ON,M3H 1T4,43.7368037,-79.4384246,1.5,3,1,Bakeries;Food
33rUbyxBRbWeOsDv_PA1LQ,"""ASG Security""",,"""3421 St Vardell Ln, Ste H""",Charlotte,NC,28217,35.198129,-80.879532,1.5,3,1,Professional Services
nVdeotsn3RFApGYyQ9aEZg,"""USA Money Today""",Westside,"""2550 S Rainbow Blvd""",Las Vegas,NV,89146,36.14386338,-115.2419553,5,17,1,Title Loans;Auto Loan Providers;Check Cashing/Pay-day Loans;Automotive;Financial Services
V2_MoJphE47wYFazVF1cSQ,"""Pizza Pizza""",Mississauga Valley,"""710 Burnhamthorpe Road E""",Mississauga,ON,L4Y 2X3,43.6079011,-79.6176517,2.5,5,1,Pizza;Restaurants;Chicken Wings;Italian
glc0_AbiJmdzAxC-rBIHJQ,"""Joyful Delights""",,"""""",Scottsdale,AZ,85257,33.468848,-111.910516,5,3,1,Food Trucks;Shaved Ice;Ice Cream & Frozen Yogurt;Food
C2mqIEnUWeo1UOcW00nWtA,"""Station Brake Cafe""",,"""500 Station St""",Wilmerding,PA,15148,40.3934347,-79.8101522,4,15,1,Bars;Lounges;Karaoke;Restaurants;Sandwiches;Seafood;Nightlife;American (Traditional)
vZbcZDWqIvHmUtS3Pky1tA,"""Edo Japon""",Ville-Marie,"""705 Rue Sainte-Catherine O""",Montréal,QC,H3B 4G5,45.5027545,-73.5714715,4.5,7,1,Restaurants
2KFyJFf9EzreAFCVSNPV5g,"""Alpha Dental""",,"""8345 W Thunderbird Rd, Ste B100""",Peoria,AZ,85381,33.60843415,-112.2387694,5,4,1,Endodontists;General Dentistry;Cosmetic Dentists;Dentists;Orthodontists;Health & Medical
FDqC6lasv15GipyGKFNHNw,"""Banner Health Center: Family Medicine""",,"""13640 N Plaza Del Rio Blvd, Ste 350""",Peoria,AZ,85381,33.6072883,-112.2589729,1.5,3,1,Doctors;Preventive Medicine;Health & Medical;Medical Spas;Medical Centers;Beauty & Spas
wcmwxLp53B21f_eZhzSF7g,"""Mount Washington""",Mt. Washington,"""""",Pittsburgh,PA,15211,40.43315543,-80.01720428,4.5,63,1,Local Flavor
